country,quarter,gdp,private_consumption,government_consumption,capital_formation,exports,imports,population,host,rank1,rank2,rank3,rank4,host_won,host_top4,year,qtr,q_index,gdp_yoy_log_4q,private_consumption_yoy_log_4q,government_consumption_yoy_log_4q,capital_formation_yoy_log_4q,exports_yoy_log_4q,imports_yoy_log_4q,population_yoy_log_4q,gdp_yoy_pct,private_consumption_yoy_pct,government_consumption_yoy_pct,capital_formation_yoy_pct,exports_yoy_pct,imports_yoy_pct,population_yoy_pct
SWE,1962-Q2,152480.1,81899.2,45065.2,38380.9,17010,21266.2,7561582,0,0,0,0,0,0,0,1962,2,7850,3.901666799871073,3.0604279404203183,5.520264120494289,8.088484371643112,10.477932720907646,2.6202954979730464,0.5514555554769984,3.978781468767534,3.1077404580344803,5.6754735032793935,8.42460316339302,11.04655337872684,2.654927061912904,0.5529788704730976
SWE,1962-Q3,156211.6,82628.3,46075.5,39257.2,16432.9,21506.2,7561582,0,0,0,0,0,0,0,1962,3,7851,4.942255145049224,2.852782288782052,6.615529188047908,6.078033786137738,1.849294364905596,2.711950728103929,0.5514555554769984,5.0664216644056514,2.8938638480581425,6.839261698279464,6.266546117989735,1.8664997086500048,2.749058803294679,0.5529788704730976
SWE,1962-Q4,157498.9,83523.4,47292.7,39171.3,17053.2,23038,7561582,0,0,0,0,0,0,0,1962,4,7852,5.2609825629570395,3.142363461479647,7.981137384978254,3.980263489341773,8.815070836383576,9.067211124714092,0.5514555554769984,5.401831394706846,3.192256942213678,8.30827506761722,4.060537473301662,9.21527061731875,9.490993774060176,0.5529788704730976
SWE,1963-Q1,155880.7,86084,48716.7,40608.2,16084,20980.7,7604326,0,0,0,0,0,0,0,1963,1,7853,3.951423707506585,5.672992290302581,9.5904403125342,6.952826910195853,-5.35867330745603,-3.7719673866998704,0.5636868320701538,4.0305309684312896,5.836993031410298,10.065383989733755,7.200236532059856,-5.21762702275862,-3.701714768304321,0.5652785356291767
SWE,1963-Q2,161841.3,85291.5,49800.5,40649.3,17786.1,23984,7604326,0,0,0,0,0,0,0,1963,2,7854,5.958212972265287,4.058557843074517,9.991469410837084,5.742167565534295,4.461584695351206,12.026798349203816,0.5636868320701538,6.139292930684048,4.142042901517962,10.507664450618217,5.910231391134646,4.562610229276887,12.779904261222018,0.5652785356291767
SWE,1963-Q3,164842.8,84077.1,50544.1,41582.2,19386.7,23823.3,7604326,0,0,0,0,0,0,0,1963,3,7855,5.378079408218461,1.738199815295971,9.256486716301993,5.753732418719082,16.530184108594348,10.232282771892898,0.5636868320701538,5.5253259040941805,1.7533944181352012,9.69842975116928,5.922480462182733,17.97491617426017,10.774102351879922,0.5652785356291767
SWE,1963-Q4,166288.7,88476.7,50947.6,42307,19135.3,24662.4,7604326,0,0,0,0,0,0,0,1963,4,7856,5.430696028702009,5.761240839628634,7.444170400524186,7.700822120292727,11.519692742790788,6.813479009722201,0.5636868320701538,5.580864374290884,5.9304338664374345,7.728254043435889,8.005095567417975,12.20943869772242,7.05095928466013,0.5652785356291767
SWE,1964-Q1,170408.6,88714.3,51010.9,43558.2,19237.1,24687.1,7661351,0,0,0,0,0,0,0,1964,1,7857,8.910811151099551,3.009753017340877,4.601744826103982,7.01279582391674,17.901571719125187,16.267787247725707,0.7471043078448147,9.31988373159729,3.055503926397485,4.709268074397488,7.264542629321169,19.60395424023873,17.66575948371598,0.7499020952021151
SWE,1964-Q2,171332,88577.8,51234.1,44251,20333.5,26052.1,7661351,0,0,0,0,0,0,0,1964,2,7858,5.698696920356383,3.780646064816828,2.838030183963447,8.489635439529586,13.385251883163818,8.27114377934386,0.7471043078448147,5.864201535701952,3.85302169618309,2.8786859569682965,8.860423180718978,14.322420316989117,8.622831887925276,0.7499020952021151
SWE,1964-Q3,174751.3,87677.8,51617.1,44376.7,20067.6,25410.9,7661351,0,0,0,0,0,0,0,1964,3,7859,5.837152779034582,4.193449663116056,2.100679040507103,6.504236583784184,3.4519310242490775,6.451412245682953,0.7471043078448147,6.010878242786455,4.282616788638038,2.1228986172471265,6.720423642808693,3.5122016640273923,6.664064172469808,0.7499020952021151
SWE,1964-Q4,176621.4,92718.3,52160,45450,21471.4,26356.8,7661351,0,0,0,0,0,0,0,1964,4,7860,6.028302423003318,4.682662357776302,2.3518264064046335,7.166026362875755,11.518702019915317,6.644648960904398,0.7471043078448147,6.213711454837267,4.7940305187693655,2.3796999269838137,7.429030656865288,12.2083270186514,6.870377578824427,0.7499020952021151
SWE,1965-Q1,180102.5,92017,52862.7,46370.2,21788.2,27757.7,7733852,0,0,0,0,0,0,0,1965,1,7861,5.532705065744992,3.6552248678784593,3.565865081329811,6.255903663064011,12.452783261780809,11.723243918173232,0.9418717762462948,5.688621348922518,3.722849642053206,3.630204524915248,6.45573049391388,13.261354362143996,12.438074946024448,0.9463213472401976
SWE,1965-Q2,178770.8,96673.1,53597.4,46684.9,20384.6,28222.5,7733852,0,0,0,0,0,0,0,1965,2,7862,4.2501343785151136,8.745392194161816,4.509523345706334,5.354280184931426,0.25099416144982456,8.00211529998851,0.9418717762462948,4.341745850162249,9.13919740612208,4.612748150157819,5.500214684413907,0.25130941549658115,8.330998268853573,0.9463213472401976
SWE,1965-Q3,178586.7,88556.5,54364.2,45668.1,21558.7,29223,7733852,0,0,0,0,0,0,0,1965,3,7863,2.1710377299303474,0.9972034746812852,5.185283605444724,2.8685466607841548,7.167287318391757,13.977785462576977,0.9418717762462948,2.1947762334243226,1.0021921170467296,5.322073498898616,2.910085698125364,7.430385297693798,15.00182992337933,0.9463213472401976
SWE,1965-Q4,182139.6,95551.1,55162.9,46083.4,21897.1,28860.2,7733852,0,0,0,0,0,0,0,1965,4,7864,3.0764967393013265,3.0095318825184236,5.597470825394524,1.3839977764410705,1.9632390932075696,9.07371771180614,0.9418717762462948,3.124309964704164,3.0552760350437858,5.7570935582822225,1.3936193619362047,1.982637368778928,9.498118132702004,0.9463213472401976
SWE,1966-Q1,184659.2,92546,55993.7,45977.9,21782.9,29899.4,7807795,0,0,0,0,0,0,0,1966,1,7865,2.4985830786041774,0.5732475616822441,5.7541198214767775,-0.849616526684116,-0.02432805243000047,7.432513412550001,0.9515536922519274,2.530059271803564,0.5748937696295142,5.922890809587855,-0.8460174853677449,-0.02432509339918009,7.715696905723468,0.9560953584319964
SWE,1966-Q2,183440.9,94548.5,56738.8,48522.4,22397,29664.1,7807795,0,0,0,0,0,0,0,1966,2,7866,2.5788006333225866,-2.2222253465351116,5.695772061835136,3.860477507308069,9.414730751291422,4.981802831373372,0.9515536922519274,2.612339375334227,-2.197715807189393,5.861105202864314,3.935962163354745,9.87215839408182,5.107981220657276,0.9560953584319964
SWE,1966-Q3,178744.3,94993.2,57398.2,49083.3,22482.7,29391.6,7807795,0,0,0,0,0,0,0,1966,3,7867,0.0882095369384217,7.016454370042524,5.4307094957312785,7.21188312174359,4.196667719796032,0.5752848777889952,0.9515536922519274,0.08824845299229,7.268467023877401,5.580878592897531,7.47830542545016,4.285972716351161,0.576942819012416,0.9560953584319964
SWE,1966-Q4,187801.2,97786.1,57971.9,49651.3,23127.8,29957,7807795,0,0,0,0,0,0,0,1966,4,7868,3.0610530505724043,2.312125723319447,4.966778451576381,7.457177504348778,5.468114918703115,3.72995367953326,0.9515536922519274,3.1083849970023003,2.339062553963278,5.092190584613943,7.742267280625992,5.62037895429075,3.800389463690479,0.9560953584319964
SWE,1967-Q1,189793.3,96410.9,58459.8,49803.1,22965.5,30029,7867942,0,0,0,0,0,0,0,1967,1,7869,2.742362118790176,4.091344755957316,4.310015412803736,7.991638482848451,5.2867831483096595,0.43251681018148247,0.7673935224547179,2.780310972862421,4.176193460549338,4.404245477616242,8.319649222778768,5.429029192623558,0.43345351411734345,0.7703455328937237
SWE,1967-Q2,190430.7,96999.9,59138.8,50318.1,25119.8,30365.2,7867942,0,0,0,0,0,0,0,1967,2,7870,3.7395804081388206,2.5597017218286666,4.1428943327266765,3.633930634170035,11.47293584645297,2.335965539109353,0.7673935224547179,3.8103825264703906,2.5927434068229394,4.229909691428091,3.700765007501694,12.156985310532663,2.3634629063413515,0.7703455328937237
SWE,1967-Q3,187388.7,95966.3,60008.7,52628.6,22933,30909.6,7867942,0,0,0,0,0,0,0,1967,3,7871,4.722877620644184,1.0191778080342218,4.447660776181195,6.9740843467647204,1.9830796707017484,5.0357896029614935,0.7673935224547179,4.836182188746729,1.0243891141681782,4.548052029506144,7.2230269765887645,2.002873320375209,5.164740946392854,0.7703455328937237
SWE,1967-Q4,191757.9,99188.3,61069.5,50811.7,23722.6,30534.1,7867942,0,0,0,0,0,0,0,1967,4,7872,2.0849682347073184,1.423762363611658,5.205414948740028,2.3102069595260843,2.53928231143572,1.9081071743075384,0.7673935224547179,2.106855547248898,1.433946133448405,5.3432783814227225,2.337098927923331,2.571796712181884,1.9264278799612675,0.7703455328937237
SWE,1968-Q1,188528.5,99980.3,62321.2,52113.4,24911.1,32477.4,7911980,0,0,0,0,0,0,0,1968,1,7873,-0.6686396143223305,3.63539008171152,6.396231829823407,4.534488229719713,8.132039746852726,7.838088142080046,0.558153764363567,-0.666409193580586,3.7022784768112382,6.60522273425499,4.63886786163914,8.471838192070713,8.153451663392053,0.5597143446151476
SWE,1968-Q2,198889,100458.3,63396.5,50336.3,24399.4,31281.1,7911980,0,0,0,0,0,0,0,1968,2,7874,4.345853130227084,3.5032768445628193,6.952143148884282,0.03616334745082383,-2.9097837951983507,2.9716865440809315,0.558153764363567,4.441668281427313,3.5653645003757894,7.199503540822594,0.0361698871777838,-2.86785722816264,3.016281796266762,0.5597143446151476
SWE,1968-Q3,200334.1,100772.3,64295.1,51982.4,26761.5,33549.8,7911980,0,0,0,0,0,0,0,1968,3,7875,6.6801403654617175,4.886642811347208,6.899387134147261,-1.2354498461922605,15.438736621889504,8.196408688362666,0.558153764363567,6.908314108588187,5.008008019481847,7.142964270180818,-1.2278494962814857,16.69428334714167,8.541682842870845,0.5597143446151476
SWE,1968-Q4,199248.3,103207.3,65017.2,50453,25880.1,34622.8,7911980,0,0,0,0,0,0,0,1968,4,7876,3.831814676176748,3.971952319331429,6.263929040026994,-0.7084433178341953,8.704615334866439,12.5668332715696,0.558153764363567,3.90617544309777,4.051889184510671,6.464274310416807,-0.7059397737135265,9.094702941498834,13.390602637706706,0.5597143446151476
SWE,1969-Q1,198385.2,103104.1,65562.7,52332.2,27550.7,35269,7967732,0,0,0,0,0,0,0,1969,1,7877,5.096140620069001,3.076599086747045,5.070527984335094,0.4189747008346956,10.071445635318277,8.245992831005111,0.7021818667139357,5.228228092834786,3.12441550985545,5.201279821312821,0.4198536268982478,10.596079659268366,8.595515650883389,0.7046529440165372
SWE,1969-Q2,203627.7,105355.5,66430.2,52654,28071,37402.2,7967732,0,0,0,0,0,0,0,1969,2,7878,2.3546446345164895,4.759762979610294,4.674311748855331,4.501572229620976,14.017847312900678,17.87154449206607,0.7021818667139357,2.3825852611255582,4.874858523387315,4.785279944476417,4.604430599785836,15.047911014205262,19.568045880739483,0.7046529440165372
SWE,1969-Q3,211444.5,106157.5,67619.7,54244.9,29078.2,38430.3,7967732,0,0,0,0,0,0,0,1969,3,7879,5.3976079888082404,5.206032410211314,5.0415937660577725,4.260377903290369,8.302446503698668,13.581530879947223,0.7021818667139357,5.545935514722644,5.3439288375873195,5.170845056621731,4.352434670196059,8.6568391158941,14.54703157693935,0.7046529440165372
SWE,1969-Q4,212963.8,107488.7,69131,54456.5,28944.4,37843.2,7967732,0,0,0,0,0,0,0,1969,4,7880,6.657041257517982,4.064613878367673,6.1351405076555565,7.636000797988807,11.190241473451756,8.89388826215729,0.7021818667139357,6.8836220936389525,4.148349971368304,6.327248789551088,7.935107922224649,11.840371559615326,9.301385214367386,0.7046529440165372
SWE,1970-Q1,215807.2,108117.4,72428.8,54119.5,29130.8,40968.2,8042706,0,0,0,0,0,0,0,1970,1,7881,8.417482119949504,4.747851631580069,9.959707367325876,3.358270413641229,5.576809006610972,14.979176486901302,0.9365708550539864,8.781905101791864,4.8623672579460875,10.472570531720038,3.4152968917798177,5.735244476546875,16.159233321046806,0.9409704041250412
SWE,1970-Q2,217468.9,108856.9,73058.7,55249.3,30404.8,42837.3,8042706,0,0,0,0,0,0,0,1970,2,7882,6.576252529635163,3.2693829840969357,9.511145525396358,4.811346153088536,7.98634757230694,13.567969216343023,0.9365708550539864,6.797307046143519,3.3234145345995225,9.978142471345874,4.928970258669807,8.313918278650556,14.53149814716783,0.9409704041250412
SWE,1970-Q3,223820.4,108951.5,71968,55597.3,31152.2,38913.8,8042706,0,0,0,0,0,0,0,1970,3,7883,5.688139183573959,2.5978988692035188,6.232221506423841,2.4625660141490258,6.889611620505676,1.2502732549975804,0.9365708550539864,5.853025261948175,2.6319383934248597,6.430522466086064,2.493137603719431,7.132491007008679,1.2581218465637756,0.9409704041250412
SWE,1970-Q4,224855.7,110810.9,73045.7,55672.1,32785.6,41660.5,8042706,0,0,0,0,0,0,0,1970,4,7884,5.433666491476785,3.043941916235582,5.508201731991136,2.2076905947832515,12.46126462530448,9.61021304767904,0.9365708550539864,5.584000661145239,3.090743492106607,5.6627272858775335,2.2322404120720174,13.270960876715352,10.08714907830206,0.9409704041250412
SWE,1971-Q1,222407,104398.6,73527.3,54604,32377,40146.9,8098145,0,0,0,0,0,0,0,1971,1,7885,3.0123620207652024,-3.500140836737664,1.5052755478272672,0.891257560957115,10.565226048271192,-2.0250929056226497,0.6869429376351377,3.058192683098615,-3.439594366864162,1.5166618803569951,0.8952410868540817,11.14353193183848,-2.0047256164537286,0.6893078026226407
SWE,1971-Q2,219791.5,108860.7,73597.6,53080,32063.3,40283.4,8098145,0,0,0,0,0,0,0,1971,2,7886,1.0623517903034951,0.0034907605083844802,0.7349188892980862,-4.0055461170336315,5.311158320181164,-6.146974495913327,0.6869429376351377,1.068014782803428,0.00349082143622503,0.7376260459055706,-3.9263845876780334,5.454730831973897,-5.961860341338044,0.6893078026226407
SWE,1971-Q3,223808.3,110850.6,75427.7,54194.4,31994.7,37987.3,8098145,0,0,0,0,0,0,0,1971,3,7887,-0.00540626640024299,1.7280519688323892,4.695300577700401,-2.5557056851921445,2.6685395339617557,-2.4097050158221833,0.6869429376351377,-0.0054061202642841,1.7430691638022466,4.80727545575812,-2.5233239743656655,2.7044638901907447,-2.380903432715386,0.6893078026226407
SWE,1971-Q4,221613.8,112280.6,75250.6,57486.8,32926.4,40503.7,8098145,0,0,0,0,0,0,0,1971,4,7888,-1.452263582650204,1.3175950336902886,2.9738604346880138,3.2076232455759524,0.42853730057164086,-2.816010971681493,0.6869429376351377,-1.4417690990266352,1.3263135666256698,3.018521281882447,3.259621965041748,0.42945683470791973,-2.7767309561815168,0.6893078026226407
SWE,1972-Q1,222663.2,112853.7,75445.9,58325.9,32406.7,41477.7,8122154,0,0,0,0,0,0,0,1972,1,7889,0.11512791838157456,7.787602421437434,2.575907728672,6.593910842353523,0.09168973701942916,3.2610706464016204,0.2960366826052052,0.1151942160093844,8.098863394719835,2.6093709411334265,6.816167313749921,0.09173178490904375,3.314826300411733,0.29647530391219146
SWE,1972-Q2,223086.2,112558.6,75360,57202.7,33106.1,41529.1,8122154,0,0,0,0,0,0,0,1972,2,7890,1.4878874153048116,3.340489165503868,2.366421376060402,7.480089060493178,3.200548154713978,3.045491290253466,0.2960366826052052,1.4990115632315115,3.3969099959856974,2.394643303585986,7.766955538809328,3.2523165114008767,3.0923407656751944,0.29647530391219146
SWE,1972-Q3,229441.9,112430,76940.1,56577.3,34293.1,39111.6,8122154,0,0,0,0,0,0,0,1972,3,7891,2.4859956534376337,1.4147456994104246,1.985261548345818,4.303026261796106,6.937390367211549,2.9167204844467776,0.2960366826052052,2.5171541895452565,1.4248005874573533,2.0050989225443905,4.396948762233732,7.183689798622894,2.9596733645191886,0.29647530391219146
SWE,1972-Q4,233352.9,113107.2,77947.5,56398.9,37140.9,43117.8,8122154,0,0,0,0,0,0,0,1972,4,7892,5.161567269994727,0.7334946310482593,3.521164612942407,-1.910570146406876,12.04440206580859,6.254257692669896,0.2960366826052052,5.297097924407246,0.7361912921733493,3.5838916899001427,-1.8924344371229584,12.79975946353078,6.45397827852765,0.29647530391219146
SWE,1973-Q1,234904.7,114771.7,78278.1,59863.1,39445,42689.6,8136779,0,0,0,0,0,0,0,1973,1,7893,5.3519584093896455,1.6852648204727316,3.6852027274226984,2.6014040023536467,19.654210500344327,2.879939743498916,0.1799011527312544,5.497765234668317,1.699545517780976,3.7539481933412056,2.6355358425673714,21.718656944397296,2.921810997234653,0.18006307193880744
SWE,1973-Q2,234990.1,116127.9,79475.6,58651.8,37724.7,45269.8,8136779,0,0,0,0,0,0,0,1973,2,7894,5.198514174194635,3.121819499368428,5.317342604414321,2.5017165096684835,13.059749690210332,8.624575717459138,0.1799011527312544,5.336009130103059,3.171059341534077,5.461252653927828,2.5332720308656853,13.950903307849604,9.007418894221164,0.18006307193880744
SWE,1973-Q3,236826.6,114696.1,78210.5,56616.9,37407.6,40809.2,8136779,0,0,0,0,0,0,0,1973,3,7895,3.1678389373221094,1.9955216051904756,1.6376712600084886,0.06996825211107449,8.692972457806825,4.248844800334695,0.1799011527312544,3.218549009574989,2.0155652405941415,1.6511545994871255,0.06999273560244212,9.082001918753344,4.340400290450908,0.18006307193880744
SWE,1973-Q4,240060.5,116345.5,78455.2,59451.3,41123.1,47911.4,8136779,0,0,0,0,0,0,0,1973,4,7896,2.8339074905321837,2.8228171019671677,0.6492238091277969,5.270783524521505,10.185121914611804,10.541756703399765,0.1799011527312544,2.874444671568255,2.8630361285576944,0.6513358350171528,5.412162293945455,10.721872652520537,11.117450333736878,0.18006307193880744
SWE,1974-Q1,238783.2,114718.8,79850.5,55480.5,40115.8,48708.9,8160562,0,0,0,0,0,0,0,1974,1,7897,1.637612730589133,-0.04610212704836414,1.988826599353111,-7.602868092511272,1.686297512455326,13.190643408143288,0.2918637694683923,1.6510951036739607,-0.04609150165065801,2.0087355211738656,-7.321037500563787,1.7005957662568294,14.100155541396497,0.2922901064413841
SWE,1974-Q2,242848.8,121571.7,81238,58594.6,40912.5,49501.4,8160562,0,0,0,0,0,0,0,1974,2,7898,3.289564186055216,4.581204227149449,2.1933061682320343,-0.09757229993923032,8.112058749128792,8.93608085016897,0.2918637694683923,3.3442685457812926,4.687762372349802,2.217535948140048,-0.09752471364903316,8.450166601722486,9.347512027886127,0.2922901064413841
SWE,1974-Q3,246269.7,124131,80696.5,55533.4,41302.8,44999.4,8160562,0,0,0,0,0,0,0,1974,3,7899,3.909904907010109,7.905143775208323,3.1291294189868424,-1.9322885669373235,9.905640194649656,9.774161016099647,0.2918637694683923,3.9873477050297534,8.2259989659631,3.178601338694942,-1.9137395371346733,10.41285728033876,10.267782754869014,0.2922901064413841
SWE,1974-Q4,249621.4,117573.1,81693.5,57867.8,41634.7,51041.2,8160562,0,0,0,0,0,0,0,1974,4,7900,3.905439509187758,1.0496055209644697,4.0446678097591615,-2.6996391393124597,1.236394677530939,6.327967780695154,0.2918637694683923,3.9827043599425904,1.0551332024014703,4.127578541639054,-2.663524599125666,1.2440696348281044,6.532474525895715,0.2922901064413841
SWE,1975-Q1,251215.8,120419.8,83088.8,59180.4,37531.2,47027.6,8192567,0,0,0,0,0,0,0,1975,1,7901,5.075630342036064,4.850005463568863,3.9753779019280344,6.45587983267486,-6.659768461538285,-3.512710153338361,0.3914240615738862,5.206647703858547,4.969542917115599,4.05545362896913,6.668829588774439,-6.442847955169794,-3.4517305872232895,0.39219112605235473
SWE,1975-Q2,248315.7,124070.4,83976.5,59477.7,37282.8,46734.6,8192567,0,0,0,0,0,0,0,1975,2,7902,2.2261893021202184,2.034493425302486,3.315387980331863,1.4958910218092925,-9.29035455341829,-5.751616230095813,0.3914240615738862,2.251153804342465,2.0553303112484267,3.37095940323493,1.5071354698214412,-8.8718606782768,-5.5893368672401245,0.39219112605235473
SWE,1975-Q3,250579.4,123196.5,84684.6,58781.8,35735.3,46362.8,8192567,0,0,0,0,0,0,0,1975,3,7903,1.7348559517282425,-0.7556817960692186,4.823856311794117,5.684764163857281,-14.479129851154404,2.9848257193508587,0.3914240615738862,1.7499919803370068,-0.7528336998815721,4.942097860502015,5.849452761761387,-13.47971566092372,3.0298181753534603,0.39219112605235473
SWE,1975-Q4,253778.5,123924.8,86441.8,57068.4,38196.2,47386.9,8192567,0,0,0,0,0,0,0,1975,4,7904,1.65164693205071,5.261466222337141,5.649691577719196,-1.3910550209775607,-8.61979199610321,-7.428733053651726,0.3914240615738862,1.665362024249517,5.402341181783932,5.812335130701962,-1.3814245573531392,-8.258736102337716,-7.159510356339571,0.39219112605235473
SWE,1976-Q1,249550,125566.6,86548.5,58134.3,38734.2,49425,8222309,0,0,0,0,0,0,0,1976,1,7905,-0.6653034789595225,4.185232392203453,4.079503504804194,-1.7834554880552744,3.1550343658302893,4.972170565850753,0.3623790097140755,-0.6630952352519204,4.2740479555687605,4.163858426165734,-1.767646044974347,3.205333162808554,5.09785742840374,0.3630363962845884
SWE,1976-Q2,253959.3,128672.5,87194.1,60021.7,38309.6,50618.1,8222309,0,0,0,0,0,0,0,1976,2,7906,2.2473097479926096,3.6421270120563065,3.7599670277506543,0.9104711118819608,2.716842322684876,7.982443013920637,0.3623790097140755,2.2727519846711175,3.7092650624161783,3.831548111674099,0.9146285078273086,2.754084993616357,8.30968918103503,0.3630363962845884
SWE,1976-Q3,252584.6,127993.4,88006.3,59849.9,39872,48804,8222309,0,0,0,0,0,0,0,1976,3,7907,0.7970405734162966,3.819805848526237,3.8474635879529377,1.8007477976134112,10.95353273974613,5.131486317148237,0.3623790097140755,0.8002253976184814,3.8936982787660224,3.9224369011602978,1.8170590216699756,11.575948711777984,5.2654283175304295,0.3630363962845884
SWE,1976-Q4,251415.1,129903.9,88274.4,60858.6,38253.5,55555.7,8222309,0,0,0,0,0,0,0,1976,4,7908,-0.9356481324051202,4.712001629458484,2.09787897353646,6.43025921793523,0.1499025129721332,15.904030188716687,0.3623790097140755,-0.9312845650833236,4.824780834828868,2.1200391477271374,6.641503879555044,0.15001492295045882,17.23851950644586,0.3630363962845884
SWE,1977-Q1,246304.2,128095.6,89091.8,59107.7,38888.8,52745.1,8251653,0,0,0,0,0,0,0,1977,1,7909,-1.309193855936286,1.9940565044002767,2.8962348366743385,1.6605352464521772,0.39833607158161755,6.501450798959851,0.35624740465305393,-1.3006611901422491,2.0140706206905445,2.9385835687504747,1.6743987628645929,0.399130484171617,6.71745068285281,0.3568827199269764
SWE,1977-Q2,248793.6,128545.8,89740,59057.1,38479,48564.9,8251653,0,0,0,0,0,0,0,1977,2,7910,-2.0550380897368825,-0.09851554904702908,2.8779932472440706,-1.6201391000457477,0.44121204138729553,-4.140817208510583,0.35624740465305393,-2.03406608854253,-0.09846703841146498,2.919807647535788,-1.6070854374334642,0.44218681479315514,-4.056256556449167,0.3568827199269764
SWE,1977-Q3,249149.5,125095.6,90643.3,55564.2,37927.3,46803.4,8251653,0,0,0,0,0,0,0,1977,3,7911,-1.3693124201612503,-2.290045509841576,2.952362099920336,-7.430065217726245,-5.000315375742126,-4.185642685568958,0.35624740465305393,-1.359979982944326,-2.2640229886853436,2.9963763957807643,-7.1607471357512775,-4.877357544141248,-4.099254159495125,0.3568827199269764
SWE,1977-Q4,247674.9,124957.6,90981.7,58101.3,42133.8,48616.2,8251653,0,0,0,0,0,0,0,1977,4,7912,-1.4988358891901754,-3.882046655958859,3.0208242542681063,-4.636510176669439,9.661520957832614,-13.342931238602418,0.35624740465305393,-1.4876592535611466,-3.807660893937737,3.0669140770144043,-4.530666167148101,10.14364698655026,-12.49106752322444,0.3568827199269764
SWE,1978-Q1,251693.7,124533.8,91210.8,54758.2,41439,45524,8275775,0,0,0,0,0,0,0,1978,1,7913,2.1645514674386135,-2.8199695144383696,2.350601230545024,-7.643407440195915,6.351617495559125,-14.72312176266346,0.2919028553998615,2.1881478269554444,-2.7805795046824455,2.378445603299073,-7.35860133282128,6.557672131822012,-13.690560829347175,0.29232930662499435
SWE,1978-Q2,255614.8,125349.1,92999.2,52626.3,42941.9,45446.4,8275775,0,0,0,0,0,0,0,1978,2,7914,2.7047986738962138,-2.518261638389951,3.567429041788195,-11.5288777717371,10.97354013255032,-6.6367438190534145,0.2919028553998615,2.7417103976951074,-2.4868179279291858,3.6318252730109135,-10.889122561046849,11.59827438342993,-6.4213042753099465,0.29232930662499435
SWE,1978-Q3,250343.4,126274.1,93207.5,54284.7,41101.3,44890.5,8275775,0,0,0,0,0,0,0,1978,3,7915,0.47804574345686746,0.9376696035381826,2.789616673284989,-2.3296689701508555,8.036858176471462,-4.172965878742829,0.2919028553998615,0.479190205077673,0.9420794976002344,2.82889082811415,-2.302741693392507,8.368642112673452,-4.087096236598198,0.29232930662499435
SWE,1978-Q4,254421.2,127081.7,94582,54300.1,44227.3,50097.3,8275775,0,0,0,0,0,0,0,1978,4,7916,2.687416222317829,1.685570695093297,3.880879571918427,-6.766197026387033,4.849197654436033,3.001030572644403,0.2919028553998615,2.72385292171311,1.6998565913557862,3.957169408793204,-6.542366521919485,4.968694966986131,3.0465153590778504,0.29232930662499435
SWE,1979-Q1,259672.5,128496.6,96073.6,56687.4,43553.1,49373.7,8293728,0,0,0,0,0,0,0,1979,1,7917,3.1208349618001563,3.1325279838357645,5.194125327404109,3.4624834645018865,4.97584169280163,8.117823434110072,0.21669940281743297,3.170043588695304,3.1821079899593485,5.331386195494403,3.523125303607499,5.101715774994564,8.456418592390813,0.2169343656636347
SWE,1979-Q2,263841.8,129779,98330.6,56744.7,44711.5,51659.7,8293728,0,0,0,0,0,0,0,1979,2,7918,3.167805730410933,3.473035913358835,5.574437970948765,7.5346265144402125,4.0382699965265445,12.814437088431951,0.21669940281743297,3.2185147338886555,3.5340501048671147,5.732737485913875,7.825744922215683,4.120916866743207,13.671709970426685,0.2169343656636347
SWE,1979-Q3,264569.7,127707.8,96721.8,56339.4,45050.3,51066.3,8293728,0,0,0,0,0,0,0,1979,3,7919,5.527115731537613,1.1289900803745925,3.7010625998357582,3.715169348421554,9.173989212737332,12.889859738597488,0.21669940281743297,5.682714223742269,1.1353872250920771,3.770404742107658,3.7850444047770497,9.607968604399364,13.757476526213797,0.2169343656636347
SWE,1979-Q4,264852.4,129226.7,98658.6,55841.7,46808.4,55471.8,8293728,0,0,0,0,0,0,0,1979,4,7920,4.018152835526401,1.673803963286602,4.219822244508897,2.7994833557960064,5.67204285201548,10.190766909060043,0.21669940281743297,4.099972801008733,1.6878905460030902,4.310122433443997,2.8390371288450567,5.835988179246754,10.728123072500908,0.2169343656636347
SWE,1980-Q1,273136.6,128780.2,100238.9,58080.2,47083,55162.8,8310477,0,0,0,0,0,0,0,1980,1,7921,5.05508146952085,0.22046303037619452,4.244177246865455,2.4272850220315334,7.793111837341193,11.087091929735848,0.20174414470055524,5.185031144999952,0.2207062288029249,4.335530260133891,2.456983386078737,8.104819174754496,11.725068204327416,0.2019477851214813
SWE,1980-Q2,260115.3,125878.9,100280.3,57340.7,41277.8,50595.1,8310477,0,0,0,0,0,0,0,1980,2,7922,-1.4224686850591084,-3.0512670138891806,1.9633994233865693,1.0448408333795456,-7.990591404514724,-2.082324679024339,0.20174414470055524,-1.4123993999434536,-3.0051857388329384,1.9828008778549175,1.05031835572309,-7.679679724455668,-2.0607940038366412,0.2019477851214813
SWE,1980-Q3,269990.9,129689,99076.3,59231.1,46826.8,54286.9,8310477,0,0,0,0,0,0,0,1980,3,7923,2.028352207454276,1.5394434792250775,2.405144380790958,5.005262902192875,3.867604529539826,6.115815707590144,0.20174414470055524,2.0490630635329854,1.5513539501894158,2.434301264037675,5.13264252015464,3.94336996645972,6.306703246563772,0.2019477851214813
